PlayerName,season_avg_points
Evan Turner,9.174791914387633
Everette Stephens,1.868421052631579
Evers Burns,2.4347826086956523
Evric Gray,2.1666666666666665
Fab Melo,0.5
Fabijan Krslovic,5.5
Fabricio Oberto,2.884453781512605
Facundo Campazzo,4.569148936170213
Fanbo Zeng,0.0
Felipe Lopez,5.0067796610169495
Felton Spencer,4.3231334149326806
Fennis Dembo,1.1515151515151516
Fernando Martin,0.88
Feron Hunt,1.7692307692307692
Festus Ezeli,3.49290780141844
Filiberto Rivera,2.6666666666666665
Filip Petrusev,1.2
Finn Delaney,13.0
Flip Murray,8.54108527131783
Flynn Robinson,14.347408829174665
Foots Walker,6.347569955817378
Forest Able,0.0
Forrest McKenzie,2.8333333333333335
Fran Curran,4.714285714285714
Francis Crossin,5.363636363636363
Francis Mahoney,2.0
Francisco Elson,3.01840490797546
Francisco Garcia,6.75
Frank Brian,10.88135593220339
Frank Brickowski,9.51388888888889
Frank Hassell,2.0
Frank Jackson,6.797297297297297
Frank Johnson,8.044615384615385
Frank Kaminsky,6.779801324503311
Frank Kendrick,3.3333333333333335
Frank Kornet,1.879120879120879
Frank Kudelka,4.525
Frank Mangiapane,2.0
Frank Mason III,4.6875
Frank Ntilikina,3.6607538802660753
Frank Oleynick,4.980392156862745
Frank Radovich,2.7045454545454546
Frank Ramsey,13.463245492371707
Frank Reddout,2.1666666666666665
Frank Robinson,0.6666666666666666
Frank Russell,3.217391304347826
Frank Saul,6.032362459546926
Frank Schade,1.1111111111111112
Frank Selvy,10.673805601317957
Frank Williams,1.84
Frankie King,1.8
Frankie Sanders,4.8076923076923075
Franklin Edwards,5.914826498422713
Franz Wagner,18.825072886297377
Fred Boyd,8.513761467889909
Fred Brown,14.545889101338432
Fred Carter,15.20813771517997
Fred Christ,3.3333333333333335
Fred Cofield,3.38
Fred Diute,1.5714285714285714
Fred Foster,7.8007590132827325
Fred Hetzel,11.095132743362832
Fred Hilton,9.425
Fred Hoiberg,4.4147727272727275
Fred Jones,6.514652014652015
Fred LaCour,6.416107382550336
Fred Lewis,3.9
Fred Roberts,7.029801324503311
Fred Saunders,5.187214611872146
Fred Schaus,11.676691729323307
Fred Sheffield,1.25
Fred Taylor,4.375
Fred VanVleet,12.861731843575418
Fred Vinson,1.4210526315789473
Freddie Crawford,6.894578313253012
Freddie Gillespie,3.6578947368421053
Freddie Lewis,5.686567164179104
Freddie Scolari,7.093922651933702
Freeman Williams,13.818965517241379
Frido Frey,1.25
Furkan Aldemir,1.8484848484848484
Furkan Korkmaz,5.1462925851703405
GG Jackson,7.545454545454546
Gabe Brown,3.2
Gabe Madsen,4.5
Gabe McGlothan,2.8333333333333335
Gabe Muoneke,4.125
Gabe Pruitt,1.3450704225352113
Gabe Vincent,6.311163895486936
Gabe York,6.4
Gabriel Deck,2.4489795918367347
Gabriel Lundberg,1.8571428571428572
Gail Goodrich,18.56975697569757
Gal Mekel,2.8636363636363638
Gale Bishop,7.769230769230769
Galen Young,8.0
Gani Lawal,1.6666666666666667
Garfield Heard,8.782505910165485
Garfield Smith,2.5757575757575757
Garlon Green,3.5
Garret Siler,0.9054054054054054
Garrett Temple,4.254119687771032
Garrison Brooks,0.0
Garrison Mathews,5.006756756756757
Garry Witts,2.74
Garth Joseph,0.16666666666666666
Gary Alcorn,3.3037974683544302
Gary Alexander,1.7272727272727273
Gary Bergen,1.3333333333333333
Gary Bradds,3.488372093023256
Gary Brokaw,8.149797570850202
Gary Clark,2.1696750902527078
Gary Flowers,0.0
Gary Forbes,4.637426900584796
Gary Freeman,3.2115384615384617
Gary Garland,4.282051282051282
Gary Grant,6.836166924265842
Gary Gray,2.441860465116279
Gary Gregor,9.64026402640264
Gary Harris,8.96977329974811
Gary Hill,4.426966292134831
Gary Leonard,1.4545454545454546
Gary Melchionni,7.839416058394161
Gary Neal,8.28169014084507
Gary Payton,15.826859776168533
Gary Payton II,4.70873786407767
Gary Phillips,6.560975609756097
Gary Plummer,4.282258064516129
Gary Suiter,1.5
Gary Trent,7.3864013266998345
Gary Trent Jr.,12.02979515828678
Gary Voce,2.0
Gary Zeller,3.2282608695652173
Gaylon Nickerson,1.0714285714285714
Geert Hammink,1.75
Gene Banks,11.307070707070707
Gene Conley,5.914666666666666
Gene Dyker,1.6
Gene Englund,7.2
Gene Guarilia,3.1605839416058394
Gene James,2.85
Gene Short,2.4705882352941178
Gene Shue,14.534788540245566
Gene Stump,5.869565217391305
Gene Tormohlen,4.2592592592592595
Gene Vance,5.4
Gene Wiley,4.25
Geno Carlisle,0.5882352941176471
Geoff Huston,8.848484848484848
Geoff Petrie,21.820627802690584
George Blaney,3.25
George Brown,1.0
George Carter,3.0
George Conditt IV,0.6666666666666666
George Dempsey,4.944117647058824
George Feigenbaum,3.25
George Gervin,26.235294117647058
George H. Bon Salle,1.3333333333333333
George Hill,9.28264331210191
George Johnson,6.021108179419525
George Kaftan,6.878571428571429
George Karl,2.5
George King,10.02576112412178
George Lee,7.396875
George Lehmann,3.1791044776119404
George Lynch,6.174107142857143
George McCloud,8.505415162454874
George McGinnis,17.05693950177936
George Mikan,21.946524064171122
George Munroe,3.2857142857142856
George Nostrand,9.105263157894736
George Patterson,2.0
George Ratkovicz,9.303846153846154
George Reynolds,2.1
George Senesky,6.968858131487889
George Thompson,10.684931506849315
George Trapp,8.802439024390244
George Wilson,5.329383886255924
George Yardley,19.47358121330724
George Zidek,2.3350515463917527
George de Paula,0.0
Georges Niang,6.4872521246458925
Georgi Glouchkov,4.877551020408164
Georgios Kalaitzakis,3.161290322580645
Georgios Papagiannis,2.3488372093023258
Gerald Brown,1.9069767441860466
Gerald Fitch,3.206896551724138
Gerald Glass,7.72636815920398
Gerald Green,7.777196652719665
Gerald Henderson,9.155651636812847
Gerald Madkins,1.4545454545454546
Gerald Paddio,5.282608695652174
Gerald Wallace,9.367924528301886
Gerald Wilkins,12.792394655704008
Gerard Kelly,6.333333333333333
Gerard King,3.3529411764705883
Geron Johnson,0.0
Gerry Calabrese,5.024096385542169
Gerry McNamara,2.5
Gerry Ward,3.154696132596685
Gheorghe Muresan,8.721264367816092
Gian Clavell,4.866666666666666
Giannis Antetokounmpo,23.059386973180075
Gigi Datome,1.3355263157894737
Gil McGregor,4.071428571428571
Gilbert Arenas,17.26396648044693
Gilbert Brown,1.0
Giorgi Bezhanishvili,0.0
Glen Davis,7.415472779369628
Glen Gondrezick,5.782222222222222
Glen Rice,17.0821554770318
Glenn Hagan,1.75
Glenn Hansen,5.25
Glenn McDonald,3.8484848484848486
Glenn Mosley,2.942857142857143
Glenn Robinson,18.55457967377666
Glenn Robinson III,4.464968152866242
God Shammgod,1.6944444444444444
Goebel Ritter,4.6419753086419755
Goga Bitadze,6.08
Goran Dragic,11.700996677740864
Goran Suton,1.6
Gordan Giricek,8.263265306122449
Gordon Hayward,14.032586558044807
Gorgui Dieng,5.954436450839329
Gracin Bakumanya,0.0
Gradey Dick,9.713414634146341
Grady O'Malley,2.0
Grant Golden,0.0
Grant Gondrezick,4.989010989010989
Grant Hill,14.92396694214876
Grant Jerrett,0.45652173913043476
Grant Long,9.074311926605505
Grant Nelson,0.0
Grant Riller,0.8157894736842105
Grant Williams,6.1529636711281075
Granville Waiters,2.3435114503816794
Grayson Allen,9.501908396946565
Grayson Murphy,0.0
Greg Anderson,6.871584699453552
Greg Anthony,6.622914349276974
Greg Ballard,12.036908881199539
Greg Brown III,2.1714285714285713
Greg Buckner,4.108387096774194
Greg Bunch,2.3333333333333335
Greg Butler,1.3818181818181818
Greg Deane,1.4285714285714286
Greg Dreiling,2.0176125244618395
Greg Fillmore,2.0701754385964914
Greg Foster,3.3875305623471883
Greg Graham,3.7848605577689245
Greg Grant,2.7746478873239435
Greg Griffin,3.973684210526316
Greg Howard,3.391304347826087
Greg Hyder,5.415584415584416
Greg Jackson,4.388888888888889
Greg Kelser,9.59032258064516
Greg Kite,2.3913630229419702
Greg Lee,1.2
Greg Minor,6.015723270440252
Greg Monroe,11.555696202531646
Greg Oden,6.771241830065359
Greg Ostertag,4.206896551724138
Greg Smith,6.474669603524229
Greg Somogyi,1.6666666666666667
Greg Stiemsma,2.089337175792507
Greg Stokes,3.204081632653061
Greg Sutton,4.4393063583815024
Greg Whittington,0.5
Greivis Vasquez,8.30168776371308
Guan Ziyu,4.666666666666667
Guerschon Yabusele,3.9280575539568345
Gui Santos,2.431137724550898
Guillermo Diaz,2.6470588235294117
Gundars Vetra,3.4615384615384617
Gus Bailey,2.8
Gus Gerard,5.629757785467128
Gus Johnson,16.892857142857142
Gus Williams,17.320388349514563
Gustavo Ayon,3.4974358974358974
Guy Gafnu,6.0
Guy Morgan,1.875
Guy Rodgers,11.637526652452026
Guy Rucker,0.0
Guy Sparrow,7.724832214765101
Guy Williams,2.64
Hakeem Olajuwon,21.8046875
Hakim Warrick,8.300455235204856
Hal Crisler,0.0
Hal Greer,19.329489291598023
Hal Lear,1.3333333333333333
Hamady Ndiaye,0.345679012345679
Hamed Haddadi,1.2113095238095237
Hamidou Diallo,6.728291316526611
Hank Beenders,1.4285714285714286
Hank DeZonie,4.0
Hank Finkel,4.885077186963979
Hank McDowell,2.760180995475113
Hank Rosenstein,4.4
Hank Thorns,1.2
Hanno Mottola,4.46875
Hansen Yang,2.608695652173913
Happy Hairston,14.570414201183432
Harold Ellis,5.490196078431373
Harold Fox,3.1
Harold Jamison,0.8181818181818182
Harold Keeling,2.0952380952380953
Harold Kottman,2.3333333333333335
Harold Miner,8.941463414634146
Harold Pressley,9.036789297658864
Harrison Barnes,13.231560891938251
Harrison Ingram,0.8823529411764706
Harry Barnes,1.9545454545454546
Harry Boykoff,7.625
Harry Davis,3.977272727272727
Harry Donovan,6.241379310344827
Harry Gallatin,13.205501618122977
Harry Giles III,3.4863945578231292
Harthorne Wingo,4.811659192825112
Harvey Catchings,3.09009009009009
Harvey Grant,9.502409638554218
Harvey Halbrook,5.622516556291391
Harvey Marlatt,3.6721311475409837
Hasheem Thabeet,1.3995215311004785
Hassan Adams,1.8088235294117647
Hassan Whiteside,10.320950965824666
Hassani Gravett,4.642857142857143
Haywood Highsmith,4.074074074074074
Haywoode Workman,5.055045871559633
Hedo Turkoglu,9.951471758154335
Henri Drell,0.5789473684210527
Henry Akin,3.4886363636363638
Henry Bibby,8.488621151271754
Henry Darcey,1.0
Henry Dickerson,1.9285714285714286
Henry Ellenson,2.180904522613065
Henry James,4.794117647058823
Henry Sewell,0.0
Henry Sims,6.065656565656566
Henry Turner,3.393939393939394
Henry Walker,4.237410071942446
Henry Ward,3.107142857142857
Herb Scherer,3.5416666666666665
Herb White,2.3684210526315788
Herb Williams,9.075018754688672
Herbert Hill,2.0
Herbert Jones,9.465346534653465
Herm Gilliam,10.637846655791192
Herm Hedderick,0.8
Herm Schaefer,6.571428571428571
Hersey Hawkins,14.271389144434222
Herve Lamizana,0.0
Hilton Armstrong,2.4935622317596566
Hiram Fuller,2.5294117647058822
Hollis Copeland,4.989247311827957
Hollis Thompson,7.028301886792453
Horace Grant,10.713874910136592
Horace Jenkins,2.2222222222222223
Horace McKinney,5.54320987654321
Horace Walker,6.7384615384615385
Horacio Llamas,1.183673469387755
Hot Rod Williams,10.573319755600815
Howard Carter,5.154929577464789
Howard Eisley,5.845026178010471
Howard Komives,10.124833997343957
Howard Nathan,2.6
Howard Porter,9.267206477732794
Howard Wood,3.4285714285714284
Howard Wright,3.263157894736842
Howie Carl,5.666666666666667
Howie Dallmar,9.282608695652174
Howie Jolliff,2.8993288590604025
Howie Montgomery,7.2
Howie Schultz,4.063063063063063
Howie Shannon,8.294117647058824
Hub Reed,5.493951612903226
Hubert Davis,7.037394451145959
Hubie White,3.2884615384615383
Hugo Gonzalez,2.56
Hunter Dickinson,2.75
Hunter Maldonado,4.0
Hunter Sallis,1.7142857142857142
Hunter Tyson,1.3655913978494623
Ian Clark,4.401923076923077
Ian Lockhart,4.0
Ian Mahinmi,4.046739130434783
Ibi Watson,0.0
Ibou Badji,0.7346938775510204
Ibrahim Kutluay,0.16666666666666666
Ignas Brazdeikis,2.1176470588235294
Igor Rakocevic,1.054054054054054
Ike Anigbogu,0.4117647058823529
Ike Austin,7.024553571428571
Ike Diogu,4.3805555555555555
Ike Fontaine,1.8333333333333333
Ike Iroegbu,7.0
Ike Nwankwo,0.0
Iman Shumpert,6.346709470304976
Ime Udoka,4.77
Immanuel Quickley,13.133501259445843
Ira Bowman,0.46875
Ira Newble,3.8249027237354087
Ira Terrell,6.921875
Irv Bemoras,5.9763779527559056
Irv Kiffin,3.1538461538461537
Irv Rothenberg,6.739130434782608
Irv Torgoff,2.0
Irving Thomas,1.6551724137931034
Isaac Bonga,2.1275720164609053
Isaac Haas,0.0
Isaac Hamilton,0.0
Isaac Humphries,1.7272727272727273
Isaac Jones,2.0930232558139537
Isaac Okoro,7.792592592592593
Isaac Stallworth,7.677316293929713
Isaiah Briscoe,2.3380281690140845
Isaiah Canaan,6.190340909090909
Isaiah Collier,7.4526315789473685
Isaiah Cousins,0.3333333333333333
Isaiah Crawford,1.4705882352941178
Isaiah Hartenstein,6.167279411764706
Isaiah Hicks,2.575
Isaiah Jackson,5.179310344827586
Isaiah Joe,6.397489539748954
Isaiah Livers,4.454545454545454
Isaiah Miles,0.0
Isaiah Miller,1.25
Isaiah Mobley,1.459016393442623
Isaiah Morris,2.2
Isaiah Pineiro,0.0
Isaiah Rider,15.87785016286645
Isaiah Roby,5.693693693693693
Isaiah Stevens,0.6451612903225806
Isaiah Stewart,7.902374670184696
Isaiah Taylor,5.0
Isaiah Thomas,15.41184971098266
Isaiah Todd,0.5909090909090909
Isaiah Whaley,0.0
Isaiah Whitehead,5.681034482758621
Isaiah Wilkins,0.0
Isaiah Wilson,3.4791666666666665
Isaiah Wong,3.5
Ish Smith,5.778819119025305
Ish Wainright,2.0788177339901477
Isiah Thomas,19.342201834862387
Isma'il Muhammad,0.5
Ismaila Kane,
Ivan Johnson,5.382857142857143
Ivan McFarlin,1.2916666666666667
Ivan Rabb,3.606896551724138
Ivano Newbill,0.9753694581280788
Ivica Zubac,9.15234375
Izaiah Brockington,1.3333333333333333
J.J. Avila,0.75
J.J. Barea,7.659963436928702
J.P. Macura,1.6
J.R. Bremer,4.534591194968553
J.R. Giddens,1.0421052631578946
J.R. Henderson,2.5526315789473686
J.R. Reid,7.852980132450331
JD Davison,1.5555555555555556
JJ Hickson,8.183035714285714
JJ O'Brien,0.3333333333333333
JJ Redick,10.880933852140078
JP Tokoto,1.8461538461538463
JR Pinnock,1.625
JR Smith,11.114880493446416
JT Thor,2.4818840579710146
Ja Morant,21.07179487179487
Ja'Kobe Walter,6.825581395348837
JaJuan Johnson,1.8405797101449275
JaJuan Smith,4.714285714285714
JaKarr Sampson,3.9273743016759775
JaKeenan Gant,0.0
JaMychal Green,6.645251396648045
JaQuori McLaughlin,1.0
JaVale McGee,6.19984387197502
Jabari Bird,1.5757575757575757
Jabari Brown,7.485714285714286
Jabari Parker,10.776785714285714
Jabari Smith,1.5555555555555556
Jabari Smith Jr.,11.81021897810219
Jabari Walker,5.00374531835206
Jack Coleman,10.631578947368421
Jack Cooley,1.3870967741935485
Jack Dwan,4.379310344827586
Jack Foley,4.818181818181818
Jack Garfinkel,5.392857142857143
Jack George,10.273603082851638
Jack Givens,6.313609467455621
Jack Haley,3.0610687022900764
Jack Hewson,2.3333333333333335
Jack Kerris,7.939890710382514
Jack Kiley,2.048780487804878
Jack Marin,14.772222222222222
Jack McCloskey,6.0
Jack McMahon,8.236889692585896
Jack McVeigh,1.0740740740740742
Jack Molinas,11.233333333333333
Jack Nichols,9.442583732057416
Jack Parr,4.030769230769231
Jack Rocker,2.0
Jack Sikma,15.505376344086022
Jack Smiley,7.076923076923077
Jack Stephens,9.82716049382716
Jack Turner,4.5092592592592595
Jack Twyman,19.217036172695448
Jack White,0.9818181818181818
Jackie Butler,3.6607142857142856
Jackie Dinkins,2.473684210526316
Jackie Manuel,2.7777777777777777
Jackie Moore,2.664335664335664
Jackie Moreland,7.736111111111111
Jackie Ridgle,1.78125
Jackie Robinson,4.391304347826087
Jackson Rowe,1.76
Jackson Vroman,2.3450704225352115
Jacky Dorsey,2.3442622950819674
Jacob Evans,1.6953125
Jacob Gilyard,3.0153846153846153
Jacob Pullen,0.6842105263157895
Jacob Toppin,0.8653846153846154
Jacob Wiley,0.3076923076923077
Jacque Vaughn,3.5553435114503817
Jaden Hardy,6.234265734265734
Jaden Ivey,14.72300469483568
Jaden McDaniels,10.381898454746137
Jaden Springer,1.5773584905660378
Jae Crowder,8.459684893419833
Jae'Sean Tate,6.671916010498688
Jahidi White,4.654117647058824
Jahlil Okafor,6.299771167048055
Jahlil Tripp,3.0
Jahmai Mashack,0.75
Jahmi'us Ramsey,1.9245283018867925
Jahmir Young,2.15625
Jahmyl Telfort,0.625
Jaime Echenique,0.5
Jaime Jaquez Jr.,9.48792270531401
Jairus Lyles,0.0
Jake Anderson,0.0
Jake Bornheimer,4.717948717948718
Jake Fendley,2.8292682926829267
Jake Ford,4.064516129032258
Jake Jones,4.470588235294118
Jake LaRavia,5.934883720930233
Jake Layman,2.8487394957983194
Jake Pelkington,10.166666666666666
Jake Stephens,0.0
Jake Toolson,0.0
Jake Tsakalidis,3.001897533206831
Jake Voskuhl,3.069551777434312
Jakob Poeltl,8.084815321477429
Jaleel Cousins,0.0
Jaleel Roberts,0.6666666666666666
Jalen Adams,1.4
Jalen Bridges,1.0
Jalen Brunson,18.254807692307693
Jalen Crutcher,1.4705882352941178
Jalen Duren,10.936090225563909
Jalen Green,19.5748502994012
Jalen Harris,2.5365853658536586
Jalen Hood-Schifino,2.3506493506493507
Jalen Johnson,9.230240549828178
Jalen Jones,2.935483870967742
Jalen Lecque,0.8536585365853658
Jalen McDaniels,5.327586206896552
Jalen Pickett,1.7872340425531914
Jalen Rose,13.05325987144169
Jalen Slawson,0.627906976744186
Jalen Smith,6.093181818181818
Jalen Suggs,11.475095785440613
Jalen Williams,17.856617647058822
Jalen Wilson,6.728915662650603
Jamaal Franklin,1.1764705882352942
Jamaal Magloire,5.780617678381256
Jamaal Tatum,1.2
Jamaal Tinsley,6.510773130544994
Jamaal Wilkes,17.496280552603615
Jamal Cain,3.216867469879518
Jamal Crawford,13.604219948849105
Jamal Mashburn,17.650568181818183
Jamal Murray,18.0805270863836
Jamal Robinson,0.46153846153846156
Jamal Sampson,0.719047619047619
Jamal Shead,6.553571428571429
Jamar Smith,3.3333333333333335
Jamaree Bouyea,2.480769230769231
Jamario Moon,5.6845070422535215
Jamarion Sharp,2.0
Jameel Warney,2.9
Jameel Watkins,1.6
Jameer Nelson,9.871138570167696
Jamel Artis,4.7368421052631575
Jamel Thomas,1.7647058823529411
James Akinjo,0.0
James Anderson,4.198412698412699
James Augustine,1.0379746835443038
James Bailey,8.70935960591133
James Banks III,0.0
James Blackmon Jr.,2.4
James Blackwell,1.3846153846153846
James Bouknight,2.8841463414634148
James Collins,1.1132075471698113
James Cotton,1.2564102564102564
James Davis,0.5
James Donaldson,8.535714285714286
James Edwards,12.425332290852229
James Ennis III,5.628465804066543
James Gist,3.25
James Harden,22.872340425531913
James Hardy,5.685483870967742
James Johnson,4.834862385321101
James Jones,3.8117457763475464
James Lang,1.2826086956521738
James Mays,3.75
James Michael McAdoo,1.952991452991453
James Nunnally,1.3373493975903614
James Owens,6.266666666666667
James Palmer Jr.,4.0
James Posey,7.914480077745384
James Robinson,6.688787185354691
James Scott,0.047619047619047616
James Silas,14.174025974025975
James Singleton,2.823529411764706
James Southerland,0.7727272727272727
James Thomas,1.54
James Webb III,2.1578947368421053
James White,1.934782608695652
James Wilkes,4.7155172413793105
James Wiseman,6.846153846153846
James Worthy,18.09354536950421
James Young,1.3766233766233766
JamesOn Curry,2.727272727272727
Jamesearl Ray,3.149532710280374
Jamie Feick,3.3740740740740742
Jamie Waller,4.666666666666667
Jamie Watson,2.463235294117647
Jamil Wilson,3.8
Jamir Watkins,2.3
Jamison Battle,5.459183673469388
Jamison Brewer,0.811965811965812
Jamon Lucas,0.0
Jamorko Pickett,1.6756756756756757
Jan Van Breda Kolff,5.974885844748859
Jan Vesely,2.7336065573770494
Jannero Pargo,4.963011889035667
Jarace Walker,4.168141592920354
Jared Butler,5.004255319148936
Jared Cunningham,2.50625
Jared Dudley,6.176621160409557
Jared Harper,0.8095238095238095
Jared Homan,1.0
Jared Jeffries,4.15136476426799
Jared Jordan,1.3333333333333333
Jared McCain,11.78048780487805
Jared Newson,3.5714285714285716
Jared Reiner,1.1265822784810127
Jared Rhoden,3.0869565217391304
Jared Sullinger,10.108359133126935
Jared Terrell,1.096774193548387
Jarell Eddie,1.2527472527472527
Jarell Martin,3.915492957746479
Jaren Jackson,5.186507936507937
Jaren Jackson Jr.,17.375
Jarnell Stokes,1.8020833333333333
Jaron Blossomgame,3.935483870967742
Jaron Johnson,1.6666666666666667
Jarred Vanderbilt,4.505446623093682
Jarrell Brantley,1.1272727272727272
Jarrett Allen,12.281626506024097
Jarrett Culver,4.418410041841004
Jarrett Jack,10.14622178606477
Jarrid Famous,1.25
Jarrod Uthoff,1.9230769230769231
Jarron Collins,2.993377483443709
Jarron Cumberland,0.6666666666666666
Jarvis Hayes,8.059917355371901
Jarvis Varnado,1.9508196721311475
Jase Richardson,2.76
Jason Caffey,5.7
Jason Capel,3.5
Jason Collier,3.7982456140350878
Jason Collins,2.7627272727272727
Jason Hart,3.3172541743970316
Jason Jennings,0.0
Jason Kapono,5.4324324324324325
Jason Kidd,12.226485148514852
Jason Lawson,0.52
Jason Maxiell,4.707622298065984
Jason Miskiri,0.8333333333333334
Jason Preston,0.9295774647887324
Jason Richardson,15.669299111549853
Jason Sasser,2.5555555555555554
Jason Smith,4.703786191536748
Jason Terry,12.619331742243437
Jason Thompson,8.053237410071942
Jason Washburn,0.0
Jason Williams,9.279503105590063
Javan Johnson,1.6666666666666667
Javante McCoy,1.2222222222222223
Javaris Crittenton,3.9705882352941178
Javin DeLaurier,0.6923076923076923
Javon Bess,0.4
Javon Freeman-Liberty,4.942857142857143
Javon Small,5.133333333333334
Javonte Cooke,2.4285714285714284
Javonte Green,4.389027431421447
Javonte Smart,2.6363636363636362
Jawad Williams,3.2565789473684212
Jawann Oldham,4.3982035928143715
Jawun Evans,3.2298850574712645
Jaxson Hayes,5.4238921001926785
Jay Arnette,3.6991869918699187
Jay Carty,2.4838709677419355
Jay Edwards,1.75
Jay Guidinger,1.4705882352941178
Jay Huff,3.9740932642487046
Jay Humphries,11.059107358262967
Jay Miller,2.6363636363636362
Jay Murphy,2.388059701492537
Jay Scrubb,1.9230769230769231
Jay Taylor,3.0
Jay Vincent,15.00978792822186
Jay Williams,8.939024390243903
Jaylen Adams,1.9605263157894737
Jaylen Barford,0.0
Jaylen Brown,18.463414634146343
Jaylen Clark,2.938775510204082
Jaylen Hoard,3.9594594594594597
Jaylen Johnson,0.5
Jaylen Martin,2.3513513513513513
Jaylen Morris,1.3793103448275863
Jaylen Nowell,6.762711864406779
Jaylen Sims,3.8181818181818183
Jaylen Wells,11.0990990990991
Jaylin Galloway,0.0
Jaylin Williams,4.338403041825095
Jaylon Tyson,4.317757009345795
Jaysean Paige,0.0
Jayson Tatum,22.586297760210805
Jayson Williams,6.880157170923379
Jazian Gortman,2.6666666666666665
Jeff Adrien,3.1620553359683794
Jeff Ayres,1.7832618025751072
Jeff Cook,5.293795620437956
Jeff Cross,1.2380952380952381
Jeff Dowtin Jr.,3.0955414012738856
Jeff Foote,0.6666666666666666
Jeff Foster,4.2894736842105265
Jeff Grayer,7.228070175438597
Jeff Green,10.754141815772034
Jeff Halliburton,6.021505376344086
Jeff Hornacek,14.478792822185971
Jeff Judkins,5.344086021505376
Jeff Lamp,5.026402640264027
Jeff Lebo,1.5
Jeff Malone,19.026150627615063
Jeff Martin,6.685314685314685
Jeff McInnis,8.38109756097561
Jeff Mullins,15.935593220338983
Jeff Nordgaard,0.6923076923076923
Jeff Roberson,1.5
Jeff Ruland,17.40974212034384
Jeff Sanders,1.9655172413793103
Jeff Sheppard,0.851063829787234
Jeff Slade,1.3333333333333333
Jeff Taylor,3.1964285714285716
Jeff Teague,11.114093959731544
Jeff Trepagnier,1.543859649122807
Jeff Turner,5.90251572327044
Jeff Van Gundy,0.0
Jeff Webb,2.0476190476190474
Jeff Webster,1.6363636363636365
Jeff Wilkins,7.910041841004184
Jeff Withey,1.9974160206718345
Jeffery Taylor,4.727748691099476
Jeffrey Carroll,0.0
Jeffrey Coby,0.0
Jeffrey Crompton,1.2073170731707317
Jelani McCoy,3.633720930232558
Jemerrio Jones,2.5
Jerald Honeycutt,2.1640625
Jerami Grant,12.183465458663647
Jerel McNeal,1.0666666666666667
Jeremiah Fears,15.384615384615385
Jeremiah Martin,2.7948717948717947
Jeremiah Robinson-Earl,4.582491582491582
Jeremiah Tilmon,0.0
Jeremy Evans,2.176842105263158
Jeremy Lamb,8.33245729303548
Jeremy Lin,9.778830963665087
Jeremy Morgan,1.0
Jeremy Pargo,3.2941176470588234
Jeremy Richardson,1.0583333333333333
Jeremy Senglin,1.5
Jeremy Sochan,10.6
Jeremy Tyler,2.2857142857142856
Jeremy Wise,4.0
Jerian Grant,5.118598382749326
Jericho Sims,1.5194444444444444
Jermaine Boyette,7.0
Jermaine Jackson,1.4467005076142132
Jermaine O'Neal,11.392444101773323
Jermaine Samuels Jr.,1.1395348837209303
Jermaine Taylor,2.630952380952381
Jermareo Davidson,1.7692307692307692
Jerome Allen,2.737704918032787
Jerome Anderson,2.4339622641509435
Jerome Beasley,0.3333333333333333
Jerome Dyson,6.75
Jerome Harmon,4.6
Jerome Henderson,3.2
Jerome James,3.0943738656987296
Jerome Jordan,1.5864197530864197
Jerome Kersey,10.031484257871064
Jerome Lane,5.22972972972973
Jerome Moiso,1.416382252559727
Jerome Randle,11.0
Jerome Robinson,2.9279661016949152
Jerome Whitehead,6.451378809869376
Jerome Williams,5.781476121562952
Jerrelle Benimon,1.0
Jerrod Mustaf,3.9100529100529102
Jerry Baskerville,1.2380952380952381
Jerry Bird,2.272727272727273
Jerry Chambers,7.944444444444445
Jerry Dupree,0.0
Jerry Eaves,6.631284916201118
Jerry Fleishman,6.2844827586206895
Jerry Fowler,1.0
Jerry Greenspan,4.88
Jerry Grote,1.2727272727272727
Jerry Harkness,5.8
Jerry Lucas,16.592674805771367
Jerry Nagel,1.8
Jerry Paulson,3.3333333333333335
Jerry Reynolds,8.869848156182213
Jerry Rullo,2.7333333333333334
Jerry Sichting,6.634108527131783
Jerry Sloan,14.002481389578163
Jerry Smith,1.1428571428571428
Jerry Stackhouse,14.604670558798999
Jerry West,27.331797235023043
Jerryd Bayless,6.824455205811138
Jeryl Sasser,2.049019607843137
Jesse Arnelle,4.741935483870968
Jesse Branson,1.0
Jesse Dark,3.6122448979591835
Jesse Edwards,1.5555555555555556
Jett Howard,3.038216560509554
Jevon Carter,4.104501607717042
Jianlian Yi,6.795013850415512
Jim Ard,3.3891213389121337
Jim Baechtold,9.55078125
Jim Barnes,8.713062098501071
Jim Barnett,11.625984251968504
Jim Bostic,6.5
Jim Brasco,4.0
Jim Brewer,5.902964959568733
Jim Brogan,5.115702479338843
Jim Burns,1.3333333333333333
Jim Caldwell,0.0
Jim Chones,12.121396054628224
Jim Cleamons,8.290132547864507
Jim Creighton,0.96875
Jim Davis,6.573015873015873
Jim Eakins,5.3559322033898304
Jim Farmer,5.099290780141844
Jim Fox,9.251295336787564
Jim Fritsche,2.875
Jim Garvin,0.3333333333333333
Jim Grandholm,3.0384615384615383
Jim Holstein,3.9267241379310347
Jim Jackson,13.189431704885344
Jim Johnstone,1.2916666666666667
Jim King,7.326470588235294
Jim Krebs,7.751736111111111
Jim Lampley,3.0
